"Id","Name","Website","Logo","Description","Founded","FoundersName","FoundersRelatedLocations","TotalRaised","Valuation","ValuationDate","Location","Twitter","Facebook","Instagram","LinkedIn","Medium","Youtube","Email","AngelList","ProductHunt","Phone","FacebookReview","FacebookLikes","FacebookCheckIns","MembersCount","Tags","LastActivity","PrimarySource","CreatedTimeStamp","UpdatedTimeStamp"
"31bec30d-14fe-4080-8dc8-6ee3f36bb899","KOS","http://www.kosgroup.com/","https://parsers.vc/logo/31bec30d-14fe-4080-8dc8-6ee3f36bb899-0.webp","Founded in 2003 and part of CIR group, KOS employed 4000 collaborators in 2010. KOS is the leading Italian healthcare group in the areas of socio-medical assistance, residential chronic care, rehabilitation and psychiatry, advanced technologies applied to medicine and acute care medicines. The growth of the KOS Group from 2003 to today, due to both the typical characteristics of the healthcare sector and the Group’s ambitious growth objectives, occurred principally via the acquisition of already existing facilities or companies.","","","","","","","Italy, Lombardy, Milan","","","","https://www.linkedin.com/company/kos","","","tirocini@kosgroup.com","","","","","","","","Care
Growth
HealthTech
Life
Science","8/25/2020 12:00:00 AM","FundWebsite","2/8/2021 10:05:32 PM","1/13/2024 1:46:36 AM"
"0369aeeb-1ddd-4ba2-9d00-10eabf294ec4","Koyo","http://www.koyoloans.com/","https://parsers.vc/logo/0369aeeb-1ddd-4ba2-9d00-10eabf294ec4-1.webp","We're hiring! See our jobs board for latest roles. Koyo was founded in 2018, on the principle that people should be treated fairly when it comes to credit. Most other lenders make decisions based on data from credit scoring agencies which can be months out-of-date. Our goal is to disrupt this archaic way of lending, by offering competitively priced credit through the innovative use of technology.&nbsp;

Koyo is the UKs first Open Banking powered lender. Open Banking is the secure way to give lenders or financial providers like us, access to transactional banking data. Our innovative approach enables us to offer competitively priced credit based on borrowers spending habits, rather than what credit scoring agencies say about them. A win-win for all.","2018","","","55134044","","","United Kingdom, England, London","https://twitter.com/KoyoLoans","https://www.facebook.com/KoyoLoans","","https://www.linkedin.com/company/koyoloans","","","support@koyoloans.com","","","","","119","","11-50","Data
Fast
FinTech
Internet
IT
Mobility
Personal","9/13/2021 12:00:00 AM","FundWebsite","9/16/2021 5:16:55 PM","9/29/2022 12:24:16 AM"
"31375c7a-c382-4673-a2db-fa54b5f90c6d","KTP","http://www.ktp-online.de/","https://parsers.vc/logo/31375c7a-c382-4673-a2db-fa54b5f90c6d-0.webp","KTP Verschluss Systeme So klapp&#8217;s auch mit der Ladeklappe&#8230; Mit einem Handgriff lässt sich der Behälter so problemlos und sicher öffnen und schließen – und das bis an sein Lebensende!...","","","","","","","","","","","https://www.linkedin.com/company/ktp","","","info@ktp-online.de","","","","","","","","Automation
Industry
Storage","","FundWebsite","2/8/2021 9:57:40 PM","1/14/2024 1:19:20 AM"
"ac07508d-cc59-4c87-baff-bf9ced914362","Kwik Fit","http://www.kwik-fit.com/","https://parsers.vc/logo/ac07508d-cc59-4c87-baff-bf9ced914362-1.webp","We're the leading fast-fit supplier of tyres in the country and carry stocks of over 600,000 products from leading manufacturers including Pirelli, Goodyear, Michelin, Continental and Dunlop. With over 600 Centres in the UK you're never far from a Kwik Fit where our teams are ready to get you back on the road.

We're open 7-days-a-week from 8.30am to 6pm Monday to Friday, 8:30am to 5pm on Saturdays and 10am to 4pm on a Sunday (local variations apply). You can contact your local centre directly by free phoning 0800 222 111.","","","","","","","United Kingdom","https://twitter.com/Kwik_Fit","https://www.facebook.com/KwikFit","https://www.instagram.com/kwikfit_uk","","","https://www.youtube.com/user/KwikFitLtd","shared_services@kwik-fit.com","","","0800757677","","46779","","1001-5000","Automation
Brand
Business
Car
Fast
Local
Mobile
Online
Service
Supply","11/25/2010 12:00:00 AM","FundWebsite","2/8/2021 9:57:08 PM","1/20/2024 11:52:17 PM"
"86f7ad07-5215-4f6c-8c53-cfc8bd882ade","Kyobo Life","http://www.kyobo.co.kr/","https://parsers.vc/logo/86f7ad07-5215-4f6c-8c53-cfc8bd882ade-0.webp","Life insurance company.","1958","","","","","","","https://twitter.com/kyobotwit","","https://www.instagram.com/gulpan_by_kyobo","","","","","","","","","","","11-50","Business
Estate
FinTech
HealthTech
Industry
InsurTech
Life
Mortgage
Product
Service","","FundWebsite","6/10/2020 9:58:22 AM","1/24/2024 4:10:41 AM"
"93dcd699-4235-426b-8fe3-6c26f1eb8ed4","Lab Logistics","http://www.lablogistics.com/","https://parsers.vc/logo/93dcd699-4235-426b-8fe3-6c26f1eb8ed4-1.webp","Our mission is straightforward: 
Create, implement, and manage a seamless courier model customized to the medical laboratories, hospitals, and health systems we service. In doing so, we significantly lower courier costs while improving specimen pickup and medical delivery services.

Lab Logistics senior management has over 100 years of combined experience solving the challenging transportation issues faced by the medical industry in North America. We understand how important quality, cost-effective courier services are to the success of every laboratory, lab technician, hospital, and doctor we serve. Our advanced systems and technology are developed to provide our clients with the highest quality, most precise courier services available.","2012","","","","","","United States, Connecticut, West Haven","","https://www.facebook.com/LabLogistics","","https://www.linkedin.com/company/lab-logistics","","","info@lablogistics.com","","","+1 475-441-7929","","136","","201-500","HealthTech
Industry
Lab
Logistics
Management
MedTech
Service
Supply
Technology
Transportation","","FundWebsite","8/26/2021 5:21:23 AM","1/13/2024 12:59:34 AM"
"fd5a723b-c226-4bd9-abf3-51c986ed182d","Labriola Artisan Breads","http://www.labriolabaking.com/","https://parsers.vc/logo/fd5a723b-c226-4bd9-abf3-51c986ed182d-1.webp","Labriola® Baking Company produces a full line of Artisan Soft Pretzel breads. Come join us in your quest for the finest culinary experience, and see what Labriola® Baking Company can bring to your table.","1993","","","","","","United States, Illinois, Alsip","","https://www.facebook.com/LabriolaArtisanBreads","https://www.instagram.com/LabriolaArtisanBreads","","","","consumerrelations@jjsnack.com","","","+1 800-486-9533","","15","","11-50","Bakery
Business
Commerce
E-commerce
Firm
FoodTech
IT
Local
Provider
Software","","FundWebsite","8/13/2021 9:40:43 AM","1/24/2023 6:14:51 PM"
"d1c3503a-6431-4ab7-aedf-e27ac9721dd5","Lac Viet Computing Corporation","http://www.lacviet.vn/","","Công ty cổ phần tin học Lạc Việt cung cấp giải pháp quản trị doanh nghiệp, giáo đục đào tạo, dịch vụ đám mây, cloud datacenter","","","","","","","Vietnam, Ho Chi Minh City","","","","","","","lacviet@lacviet.com.vn","","","","","","","201-500","Cloud
Enterprise
IT
Provider
Service
Website","","FundWebsite","11/29/2021 7:32:27 AM","1/19/2023 12:11:39 AM"
"8b2202ff-208a-4941-8be0-e2f3b5a1180a","Lagarrigue","http://www.lagarrigue.com/","https://parsers.vc/logo/8b2202ff-208a-4941-8be0-e2f3b5a1180a-0.webp","Lagarrigue is a leading manufacturer of orthopedic equipment in France. The Group has developed a unique model of disability support, based on: Specialization on both the design and manufacture of innovative major orthopedic equipment, such as prosthetics, orthotics, corsets and molded seats; Local proximity with patients thanks to its internal orthopedist team, which allows it to tailor its equipment and respond to its customers’ needs during its treatment; Integration of the latest technologies, both to improve manufacturing processes with Rodin 4, the software solution designed internally and to produce the best components and materials. The Group has 33 agencies in France and employs more than 400 people. In 2016, the Group should achieve a turnover of more than €50 million.","","","","","","","","https://twitter.com/GpeLagarrigue","","","","","","","","","","","","","","Content Distribution
Design
Equipment
HealthTech
IT
Local
Manufacturing
Materials
Production
Software","7/27/2021 12:00:00 AM","FundWebsite","10/13/2020 5:17:50 PM","6/14/2024 2:06:52 PM"
"9747fa42-5060-4686-8c7c-0b4fbb4776ed","Last Minute","http://www.lastminute.com/","https://parsers.vc/logo/9747fa42-5060-4686-8c7c-0b4fbb4776ed-1.webp","Plan your next trip with the official lastminute.com website. We offer amazing late travel deals. Huge savings on Hotels, Flights, Holidays, City Breaks, Cars, Theatre Tickets &amp; Spa. Book online now &amp; save!","1998","","","","","","Italy","","https://www.facebook.com/lastminute.com","https://www.instagram.com/lastminute_com","https://www.linkedin.com/company/lastminute.com","","https://www.youtube.com/user/lastminutecomUK","becomeapartner@lastminute.com","","","(336)403-5044","","","","1001-5000","Car
Hotel
Mobile
Online
Public
Search
Service
Ticket
Travel
Website","7/5/2024 12:00:00 AM","FundWebsite","8/25/2020 3:37:09 PM","7/5/2024 3:01:06 PM"
"d814e098-bb71-4c4d-aa2d-c77bdbfba7c7","LeasePlan","http://www.leaseplan.com/","https://parsers.vc/logo/d814e098-bb71-4c4d-aa2d-c77bdbfba7c7-0.webp","Tek bir araç kiralayın veya bütün bir filoyu yönetin. İşletmeniz veya aileniz için. İstediğiniz aracı, istediğiniz zaman, istediğiniz yerde size sunuyoruz. Böylece sıradaki adıma yoğunlaşabilirsiniz.","1963","","","474129705","","","Netherlands, North Holland, Amsterdam","","https://www.facebook.com/Leaseplan","https://www.instagram.com/leaseplan","https://www.linkedin.com/company/leaseplan","","","","","","","","","","5001-10000","B2C
Car
Commerce
Corporate
FinTech
Management
Market
Mobility
Service
Vehicles","5/16/2024 12:00:00 AM","FundWebsite","9/7/2020 7:29:53 AM","5/16/2024 9:18:36 PM"
"2ad19c60-c992-4686-b013-1049280fcb84","LindFast Solutions Group","http://www.lindstromfasteners.com/","https://parsers.vc/logo/2ad19c60-c992-4686-b013-1049280fcb84-1.webp","Since 1983, Lindstrom has been providing distributors with value-added fastener solutions they can depend on — all from a name they can trust.","","","","","","","United States, Minnesota, Blaine","https://twitter.com/lindstrom_llc","https://www.facebook.com/lindstromfasteners","","https://www.linkedin.com/company/10342547","","","bruce@lindfastgrp.com","","","763-780-4200","","","","","Content Distribution
Distributor
Industry
Market
Specialty
Supply","","FundWebsite","2/8/2021 10:02:50 PM","1/13/2024 1:46:36 AM"
"74456dc5-946d-4116-811f-4ac089d2b956","Little Spurs Pediatric Urgent Care","http://www.littlespurspedi.com/","https://parsers.vc/logo/74456dc5-946d-4116-811f-4ac089d2b956-0.webp","Little Spurs Pediatric Urgent Care treat infants, kids, &amp; teens up to age 21 in San Antonio, New Braunfels, &amp; Dallas areas. Walk-ins welcome!","","","","","","","United States, Texas, San Antonio","https://twitter.com/littlespursped","https://www.facebook.com/littlespurspedi","https://www.instagram.com/littlespursped","https://www.linkedin.com/company/littlespurspediatricurgentcare","","","","","","","","","","","BabyTech
Care","2/1/2024 12:00:00 AM","FundWebsite","7/10/2021 9:02:53 PM","2/2/2024 1:48:06 AM"
"67976c94-eda0-465a-bb00-e57665b82eb0","Loch Fyne Oysters","http://www.lochfyne.com/","https://parsers.vc/logo/67976c94-eda0-465a-bb00-e57665b82eb0-1.webp","Loch Fyne Oyster Bar Takeaway & Deli. 
Local Home Delivery Service.
U.K. Home Delivery www.lochfyne.com","1988","","","","","","United Kingdom, Scotland, Cairndow","https://twitter.com/lochfyneoysters","https://www.facebook.com/LochFyneOysters","https://www.instagram.com/lochfyneoysters","","","https://www.youtube.com/channel/UC2U8L7eyupielVTR0zEQSvQ","info@lochfyne.com","","","+44 1499 600264","","16774","","51-200","Bar
Business
Delivery
FoodTech
Home
IT
Local
Management
Market
Supply","8/5/2020 12:00:00 AM","FundWebsite","9/2/2021 2:39:31 PM","1/23/2023 9:10:49 PM"
"6d771f07-afc3-4dbb-ba31-801388134827","Loc Troi Group","http://www.loctroi.vn/","https://parsers.vc/logo/6d771f07-afc3-4dbb-ba31-801388134827-0.webp","In September 2017, Vietnam Azalea Fund completed the sale of all of its shares in Loc Troi Group (LT Group), the leading distributor and a manufacturer of crop protection chemicals (CPC) in Vietnam. The Fund originally invested in Loc Troi Group in December 2008.
Fund:
Vietnam Azalea Fund
Website:
www.loctroi.vn","","","","","","","","","","","","","","","","","","","","","","Chemicals
Content Distribution
Distributor
Manufacturing
Product
Website","","FundWebsite","11/29/2021 7:32:42 AM","1/12/2024 10:45:24 PM"
"4080b36d-39a2-48c9-8ef6-52174d4c0ad5","Lowen Play","http://www.loewenplay.de/","https://parsers.vc/logo/4080b36d-39a2-48c9-8ef6-52174d4c0ad5-0.webp","Loewen Play is headquartered in Bingen and is the second largest amusement arcade operator in Germany. It has more than 4,000 machines in more than 200 arcades and generated revenues in excess of € 85 million in 2007. It is providing a wide range of coin-operated and electronic gaming, sports and amusement machines offering top quality entertainment.","","","","","","","Germany, Baden-Württemberg, Bingen","","","","https://www.linkedin.com/company/l%C3%B6wen-play","","","","","","","","","","","B2C
Entertainment
Gaming
Goods
IT
Service
Sports","","FundWebsite","2/8/2021 10:05:49 PM","1/13/2024 1:47:55 AM"
"7fd03f09-e9c8-4c1f-a2e3-c85eed8f6eb6","Longbloom","http://www.longbloom.com/","https://parsers.vc/logo/7fd03f09-e9c8-4c1f-a2e3-c85eed8f6eb6-0.webp","Longbloom has a unique and proprietary proces to preserve flowers. Through this proces we can make preserved Peonies, preserved Phalaenopsis Orchids, preserved Vandas, Preserved Callas and more. Check our assortment out or contact us for info about prices and delivery.","","","","","","","","","","","","","","adriaan@longbloom.com","","","","","","","","Delivery
FoodTech","","FundWebsite","12/29/2020 5:15:42 PM","11/30/2022 12:53:52 AM"
